1358730,3058123476,1
1160140,286855205,2
5084907,455734488,1
2507080,3335511245,4
1404100,3385772771,4
2806430,3651975349,1
1199720,2545365601,1
1392590,2384225975,1
2838215,3342509417,1
1404590,746914426,1
1155180,2741065439,2
1546200,1829137850,1
2644220,1743497928,1
1596690,2257698370,2
1853530,3370411975,1
1421030,2283454944,2
1549340,1720840685,1
1407520,1942577159,1
1244960,3952657359,1
1240300,4050778847,1
1009800,311163593,2
1582920,1661299652,40
1294750,2546375432,1
1585315,4193018580,2
1202760,1479447656,5
1336820,3870032381,3
1589090,1225064859,2
1382910,1507145535,1
1135470,1750824391,1
1610430,2163737532,1
1544730,1494443535,2
2399540,2154840711,2
1288850,1736536790,3
2057810,1713456560,1
1585310,2522473040,1
1621660,975090038,1
1054340,2141969714,7
1445570,763360697,1
1448100,888390201,1
1157450,482471941,1
2147677560,3639981598,1
1317810,3192225951,1
2098290,1711942325,3
2402250,3908616528,1
2098230,3200236335,1
1669980,441652070,1
1404630,2782770080,1
1310870,2049619472,2
1123520,192443749,14
1295520,1291718967,1
1581730,3833902514,1
2013360,2515418289,1
1334150,492440319,1
1242400,1950383354,2
1266440,241123685,6
1489540,3844583493,1
1376910,3443617675,1
1428280,1953834950,2
1378720,1973154357,1
1269720,2381102765,1
1474580,3156135013,1
1007340,1339419198,6
1504630,3258898309,2
1420630,3234723841,1
1524660,509742606,1
1341670,4036800933,1
1269320,1722423650,7
1313580,1661298782,35
1445770,4175667849,3
1254730,3594671683,2
1551790,1046592392,1
1538260,3493890061,1
1282440,3102544641,3
1238090,2046227872,1
1538090,3048464415,2
1324990,4029046011,1
1458640,3171467567,1
1589200,2235571627,1
1121340,2457451151,1
1884400,2850953818,1
1165970,1850613059,1
1719800,3975219331,1
1547720,1154899103,12
1372430,3443826660,1
1499150,2000020179,2
1240820,1858338906,1
1268070,3099858411,1
2585220,3612136848,1
2256430,3360099503,2
1789310,197928707,1
1484620,3249009397,2
1405800,984607581,2
5061794,75837814,3
